timestamp,hostname,process_name,process_id,dest_ip,bytes_sent,bytes_received,duration
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1399,8.8.8.8,587,13636,4.893435713515079
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1540,8.8.8.8,758,9340,7.970990921148952
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1356,8.8.8.8,403,14799,9.879518492662891
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1229,8.8.8.8,191,4798,3.1620732588771037
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1466,8.8.8.8,311,16161,7.986925644470991
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1476,8.8.8.8,1217,4602,4.5125682513402765
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1731,8.8.8.8,1060,17599,5.859967501021717
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1632,8.8.8.8,1075,8012,2.0886653031400977
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1951,8.8.8.8,454,12887,7.037727088010236
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1519,8.8.8.8,617,6462,9.769460248534982
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1096,8.8.8.8,910,15841,7.6693260535386125
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1375,8.8.8.8,751,4907,9.094089563081793
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1158,8.8.8.8,772,15105,3.6805987066166166
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1739,8.8.8.8,800,1667,9.20031119399631
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1388,8.8.8.8,125,10928,4.710422050001007
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1809,8.8.8.8,219,9481,5.924516194632309
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1781,8.8.8.8,240,12738,6.161499063590928
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1478,8.8.8.8,1105,18855,8.796108920814904
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1073,8.8.8.8,769,6090,1.6618643303361242
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1925,8.8.8.8,1199,6740,1.954735668438856
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1830,8.8.8.8,1272,17011,5.5369752727913895
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1738,8.8.8.8,645,13033,6.951537904852517
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1447,8.8.8.8,1483,1794,4.744939241749659
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1928,8.8.8.8,1030,10709,1.62396548726778
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1920,8.8.8.8,966,5820,5.873618261549969
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1428,8.8.8.8,343,6611,9.264024720923123
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1455,8.8.8.8,807,18075,8.67242343975376
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1897,8.8.8.8,312,19693,8.80550850232689
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1197,8.8.8.8,819,19392,3.6192982601955697
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1062,8.8.8.8,485,7283,3.4980253782868242
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1645,8.8.8.8,1044,11715,2.194195817018045
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1830,8.8.8.8,1037,11595,3.272736864070422
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1006,8.8.8.8,120,13982,1.473558877358643
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1938,8.8.8.8,484,17758,1.3265595778916908
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1884,8.8.8.8,1285,15363,6.5173287678473955
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1955,8.8.8.8,930,11723,3.843153012021883
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1049,8.8.8.8,865,19838,1.060086994425324
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1811,8.8.8.8,320,13851,9.211964638976793
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1842,8.8.8.8,473,19807,2.971598535225099
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1515,8.8.8.8,1335,19913,9.080030546674424
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1875,8.8.8.8,1248,2925,5.858344598586835
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1202,8.8.8.8,508,7792,7.248166921544019
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1776,8.8.8.8,289,15951,1.7536620746896125
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1112,8.8.8.8,788,16214,3.5246398449776786
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1771,8.8.8.8,820,5838,3.2132358770703484
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1764,8.8.8.8,552,4321,4.505999432463334
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1994,8.8.8.8,836,16404,7.44363793812883
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1224,8.8.8.8,1382,17478,7.0039238305520115
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1043,8.8.8.8,700,11487,9.379308917503225
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1454,8.8.8.8,1080,13298,6.311531957425105
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1522,8.8.8.8,362,15912,2.616142762351182
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1286,8.8.8.8,268,5634,4.232375709836852
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1814,8.8.8.8,891,15786,6.700260373633234
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1906,8.8.8.8,1261,2843,2.320513145050123
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1302,8.8.8.8,1063,7062,2.5235626890182674
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1363,8.8.8.8,458,11568,5.812416292830943
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1198,8.8.8.8,91,2876,7.066622917093734
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1856,8.8.8.8,700,19637,7.9490487399167185
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1371,8.8.8.8,1064,1011,9.027285128988582
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1157,8.8.8.8,1175,14095,9.427843121624601
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1394,8.8.8.8,577,19453,6.558499205094179
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1871,8.8.8.8,69,6538,9.949671154730206
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1202,8.8.8.8,311,16188,2.5635713871913053
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1378,8.8.8.8,445,5857,1.5170728320466933
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1413,8.8.8.8,737,3309,2.4183052213734566
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1845,8.8.8.8,408,15052,5.9299071141674675
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1552,8.8.8.8,1381,19247,8.314788064145194
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1216,8.8.8.8,862,19717,2.41304690646424
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1379,8.8.8.8,461,12757,5.9142733311357585
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1854,8.8.8.8,840,7583,3.990250422431432
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1697,8.8.8.8,111,6941,7.796327324655147
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1114,8.8.8.8,110,4832,6.423960060088197
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1320,8.8.8.8,291,6095,5.305807302505788
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1079,8.8.8.8,215,11539,4.366631473737325
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1593,8.8.8.8,1358,3031,2.8603926744421093
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1613,8.8.8.8,973,16010,6.017384402523404
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1279,8.8.8.8,371,6927,4.6406238372549184
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1499,8.8.8.8,532,15511,7.193996937165224
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1662,8.8.8.8,1473,5337,9.080457819989537
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1370,8.8.8.8,1469,17583,1.7858645416362764
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1028,8.8.8.8,505,4640,5.857611590265348
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1387,8.8.8.8,90,4322,9.43880279760527
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1941,8.8.8.8,229,4031,4.965503355802751
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1711,8.8.8.8,1194,7248,7.684880064377922
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1790,8.8.8.8,1265,19047,8.822972322726969
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1670,8.8.8.8,1000,5982,7.288413200918285
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1358,8.8.8.8,953,10043,2.01972413751061
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1250,8.8.8.8,996,1622,8.82333643824677
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1087,8.8.8.8,1371,6782,4.232704844328446
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1000,8.8.8.8,490,16292,1.3089502687494963
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1352,8.8.8.8,128,19720,1.147438663716395
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1878,8.8.8.8,1291,13448,4.816608710521478
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1463,8.8.8.8,762,4322,5.24930714720875
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1586,8.8.8.8,1043,13119,2.349894350285961
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1743,8.8.8.8,276,4664,2.33968658210809
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1938,8.8.8.8,911,4698,3.0967945627361355
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1774,8.8.8.8,737,1764,9.470411647453638
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1464,8.8.8.8,58,9874,8.510245028293463
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1672,8.8.8.8,1257,10607,6.667671388526247
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1973,8.8.8.8,925,12006,6.105763703425497
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1004,8.8.8.8,672,6726,3.783408891765832
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1663,8.8.8.8,1167,19973,8.512224794646581
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1341,8.8.8.8,1246,14718,6.355459827973713
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1884,8.8.8.8,1415,10844,6.581961777510751
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1442,8.8.8.8,118,18891,6.67234803187672
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1828,8.8.8.8,192,16917,7.864902087715802
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1602,8.8.8.8,341,7790,1.1997515854747443
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1715,8.8.8.8,1383,12491,4.156045077116515
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1232,8.8.8.8,649,14192,7.100283793659812
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1025,8.8.8.8,822,4770,4.939157892649117
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1477,8.8.8.8,711,7099,2.6208745709777403
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1109,8.8.8.8,781,18445,9.15647074858014
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1591,8.8.8.8,1175,10309,9.010919551693616
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1526,8.8.8.8,791,10851,4.8593451649362125
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1142,8.8.8.8,878,13308,5.594379127847239
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1018,8.8.8.8,1397,17554,7.842109232024783
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1012,8.8.8.8,171,3422,4.848139529878063
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1375,8.8.8.8,357,16143,1.8822032021486033
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1589,8.8.8.8,1046,16424,5.81132226175492
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1687,8.8.8.8,1163,10814,7.149334970466991
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1160,8.8.8.8,181,10262,6.950508765547643
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1197,8.8.8.8,531,15623,4.816845447669442
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1385,8.8.8.8,322,13799,5.167281078560985
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1999,8.8.8.8,1307,4409,8.098078639160956
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1370,8.8.8.8,1202,7544,5.3850949877129715
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1010,8.8.8.8,830,9414,3.1836201462353575
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1370,8.8.8.8,241,5490,2.334267876985411
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1251,8.8.8.8,202,9954,5.089793612243533
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1506,8.8.8.8,1338,12909,9.858358899987671
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1577,8.8.8.8,1337,19509,6.468647883064006
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1222,8.8.8.8,596,11987,5.08724021598347
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1239,8.8.8.8,1438,16776,9.548032815535766
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1202,8.8.8.8,503,10166,1.4764002999630819
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1155,8.8.8.8,934,11243,4.170570204044236
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1540,8.8.8.8,232,8277,1.7578451989224302
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1174,8.8.8.8,150,17543,4.242304012106051
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1218,8.8.8.8,1398,11270,9.532393013578474
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1627,8.8.8.8,1315,19405,1.6456870515122226
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1009,8.8.8.8,485,12575,6.907657689890821
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1703,8.8.8.8,216,4615,5.898569513384463
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1161,8.8.8.8,1179,10291,4.009689913830226
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1392,8.8.8.8,121,14233,4.568942652059848
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1798,8.8.8.8,824,8929,8.745212193007292
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1861,8.8.8.8,358,11907,3.818653293562723
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1827,8.8.8.8,1290,6755,9.83697884054431
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1737,8.8.8.8,94,6938,5.4720849628997925
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1053,8.8.8.8,135,15544,2.548843410371497
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1967,8.8.8.8,1225,17965,8.520774658788651
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1948,8.8.8.8,1225,3384,5.023950563419637
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1155,8.8.8.8,318,16998,3.9537881461580953
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1598,8.8.8.8,192,18003,3.091386848416426
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1969,8.8.8.8,97,7629,1.5726627466145504
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1038,8.8.8.8,851,10344,6.718874873614715
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1665,8.8.8.8,777,1619,6.5313704878348
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1068,8.8.8.8,1293,7791,9.845239865261146
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1122,8.8.8.8,1014,5147,5.811604051676
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1586,8.8.8.8,306,17303,1.2460062814150201
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1647,8.8.8.8,1464,14339,8.99121909255331
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1401,8.8.8.8,710,7021,6.128137185861327
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1829,8.8.8.8,802,10179,7.949812777296662
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1244,8.8.8.8,854,19889,9.699649782640929
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1419,8.8.8.8,327,18566,7.136111953936358
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1329,8.8.8.8,952,11926,3.646487426125583
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1755,8.8.8.8,790,2231,8.960076340189904
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1873,8.8.8.8,395,11695,6.013230906516648
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1350,8.8.8.8,141,7621,4.594044949305105
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1672,8.8.8.8,1326,3865,5.334009673964957
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1166,8.8.8.8,1255,11291,5.328624719168684
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1358,8.8.8.8,539,1111,6.808131782681176
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1924,8.8.8.8,1438,3436,6.437860280000714
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1084,8.8.8.8,1480,5208,1.1492636889519314
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1915,8.8.8.8,1012,14220,4.710157425610306
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1946,8.8.8.8,1184,7209,5.062783727663591
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1201,8.8.8.8,412,8245,3.5348103532285187
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1106,8.8.8.8,484,19977,3.6677267512907754
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1893,8.8.8.8,952,16974,6.7746474780701345
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1929,8.8.8.8,1074,19715,3.529854053733384
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1969,8.8.8.8,1042,15848,6.107268998157115
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1239,8.8.8.8,471,15939,8.422807976327544
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1312,8.8.8.8,443,14271,7.440845306845832
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1928,8.8.8.8,1076,13839,3.42473232758681
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1533,8.8.8.8,622,10389,9.671527183828847
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1931,8.8.8.8,286,7587,8.98419836464225
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1358,8.8.8.8,1350,19148,7.63070008381084
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1680,8.8.8.8,1305,9090,9.592632812670294
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1606,8.8.8.8,1348,18796,5.094268356994228
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1125,8.8.8.8,813,16182,5.497300469948543
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1558,8.8.8.8,326,8876,2.312719079275552
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1170,8.8.8.8,1094,19198,9.784201576202287
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1968,8.8.8.8,822,1807,1.3794615768635936
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1190,8.8.8.8,653,7253,5.696970699928365
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1632,8.8.8.8,158,9184,2.7213882803068925
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1390,8.8.8.8,1225,17997,7.92774266049247
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1164,8.8.8.8,753,14132,4.707942194452298
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1961,8.8.8.8,1240,13004,8.498462370010223
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1579,8.8.8.8,134,12860,5.909976354752077
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1923,8.8.8.8,523,8030,4.940450980455244
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1428,8.8.8.8,1465,16143,4.552593818979993
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1670,8.8.8.8,855,6784,6.1016519237472515
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1541,8.8.8.8,502,1956,8.493929617941639
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1394,8.8.8.8,124,8340,2.4903960825506086
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1189,8.8.8.8,378,7136,9.964625048593923
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1322,8.8.8.8,1209,9071,5.522283712804747
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1211,8.8.8.8,990,9425,4.047612509728459
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1240,8.8.8.8,107,19666,4.35501359121587
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1192,8.8.8.8,1135,19331,9.075729154248785
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1289,8.8.8.8,749,17719,2.347944066115415
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1249,8.8.8.8,788,10399,4.020781243480062
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1021,8.8.8.8,946,10792,5.465657887195517
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1067,8.8.8.8,1256,19855,7.602846145158418
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1300,8.8.8.8,1353,7028,7.67326282463205
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1414,8.8.8.8,1439,8490,8.129692800260234
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1609,8.8.8.8,1079,11108,4.993224168146526
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1533,8.8.8.8,833,2380,5.010125452193251
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1456,8.8.8.8,658,17223,1.1346855709998784
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1190,8.8.8.8,256,7975,3.6470002941861024
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1983,8.8.8.8,1378,5738,1.7487613758277059
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1631,8.8.8.8,660,10381,9.62999800092253
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1230,8.8.8.8,541,8053,3.912712922718863
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1115,8.8.8.8,996,13503,7.056702713549334
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1832,8.8.8.8,260,13474,1.8312561527733577
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1121,8.8.8.8,597,7927,3.038993202384597
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1349,8.8.8.8,895,9908,9.209385669607945
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1395,8.8.8.8,882,16418,5.892038818695664
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1099,8.8.8.8,1330,1857,8.561641668001425
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1621,8.8.8.8,425,10876,9.160672654100935
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1966,8.8.8.8,224,6881,2.0311357367739724
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1182,8.8.8.8,731,17211,4.224649121367593
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1315,8.8.8.8,875,18076,3.8128462786793955
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1435,8.8.8.8,644,10017,8.729159806092724
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1076,8.8.8.8,710,5581,1.0126742433876224
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1270,8.8.8.8,546,18110,5.528407090991771
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1346,8.8.8.8,623,9839,7.093367175961321
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1761,8.8.8.8,1253,3660,6.436513811023059
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1946,8.8.8.8,568,8095,5.755680241664851
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1433,8.8.8.8,1345,13323,4.5410035176337535
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1862,8.8.8.8,159,11594,2.212013353282969
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1987,8.8.8.8,589,11405,8.91463834051162
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1295,8.8.8.8,540,5849,5.572839618357512
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1523,8.8.8.8,1399,11930,8.564043831108084
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1358,8.8.8.8,1288,13220,2.444669936199628
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1520,8.8.8.8,447,18275,7.185265381995701
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1173,8.8.8.8,1488,15120,7.236106614758022
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1425,8.8.8.8,345,4276,9.293572663150615
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1551,8.8.8.8,1219,8643,6.366264904330477
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1259,8.8.8.8,598,9546,3.4849868817233576
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1910,8.8.8.8,366,7646,5.910071990059883
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1173,8.8.8.8,1249,12210,7.719084436825709
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1176,8.8.8.8,731,17575,5.5066013196530825
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1081,8.8.8.8,1165,8545,1.779168549560827
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1841,8.8.8.8,289,6524,9.277951748502053
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1055,8.8.8.8,1447,3891,1.9844836056194177
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1508,8.8.8.8,1048,17513,6.041138258485591
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1900,8.8.8.8,1165,10354,7.70783093412008
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1702,8.8.8.8,997,13849,4.780549256039218
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1099,8.8.8.8,296,6786,5.420369009673713
2025-09-18T10:01:00,DESKTOP-A,explorer.exe,1324,8.8.8.8,547,13785,3.79791315525588
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1153,8.8.8.8,598,15918,4.4642989177263805
2025-09-18T10:01:00,DESKTOP-A,svchost.exe,1949,8.8.8.8,1039,18260,6.26556712006162
2025-09-18T10:01:00,DESKTOP-A,chrome.exe,1375,8.8.8.8,428,13352,3.8869473165669883
2025-09-18T10:01:00,DESKTOP-A,winword.exe,1391,8.8.8.8,873,11854,6.874501421078517
